"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1384","@ITF_Tennis Fantastic video @Lucas986Lucas",FALSE,0,"ITF_Tennis",2019-04-20 21:51:15,FALSE,"1119527373404131328","1119720207692521472","1224277500","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heidi_muir",0,FALSE,FALSE,NA,NA
"1386","3 tips to increase your tennis coaching plan https://t.co/jf7q2XluHy",FALSE,0,NA,2019-04-20 21:51:08,FALSE,NA,"1119720176918786048",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","DavidJacksonTom",0,FALSE,FALSE,NA,NA
"1387","@Regenexx_FL  representing Regenexx Tampa Bay as a sponsor at the Sarasota Open! Finals tomorrow at 10am Love on te… https://t.co/ZuWRTAOS5T",FALSE,0,"Regenexx_FL",2019-04-20 21:51:03,TRUE,NA,"1119720158568898567","1222195596","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SusanSDean",0,FALSE,FALSE,NA,NA
"1389","@PeppTennis Nice bounce back",FALSE,0,"PeppTennis",2019-04-20 21:50:52,FALSE,"1119719346039709696","1119720109218648064","237023159","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tennis_coast",0,FALSE,FALSE,NA,NA
"1390","No. 27 U of R Women's Tennis Secures Spot in SCIAC Postseason Tournament with 8-1 Win over Chapman… https://t.co/TrFPsEocRo",FALSE,1,NA,2019-04-20 21:50:51,TRUE,NA,"1119720108404936704",NA,"<a href=""https://www.prestosports.com"" rel=""nofollow"">PrestoSports Twitter</a>","GoRedlands",0,FALSE,FALSE,NA,NA
"1391","#ASU w tennis celebrates win over Arizona https://t.co/wbnxRcpOi6",FALSE,20,"jeffmetcalfe",2019-04-20 21:50:47,FALSE,"1119712298631753728","1119720091640197120","17052054","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeffmetcalfe",0,FALSE,FALSE,NA,NA
"1394","Fabio Fognini played spectacular tennis in that match Rafael Nadal. #RolexMCMasters",FALSE,1,NA,2019-04-20 21:50:43,FALSE,NA,"1119720071465771008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nombonisogasa",0,FALSE,FALSE,NA,NA
"1395","RECAP | The Noles battled until the end but came up just short to No. 3 Duke, losing 4-3 in the ACC Tournament semi… https://t.co/883jIpMTuk",FALSE,6,NA,2019-04-20 21:50:42,TRUE,NA,"1119720067640496133",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FSU_WTennis",1,FALSE,FALSE,NA,NA
"1397","@Vol_Tennis @AdamWalton99 What's going on on 2 rn?",FALSE,0,"Vol_Tennis",2019-04-20 21:50:05,FALSE,"1119718607397838848","1119719915282411520","89112985","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sam_of_legend",0,FALSE,FALSE,NA,NA
"1398","Rafael Nadal defeat shows Roger Federer and Novak Djokovic have a big problem - pundit - Express https://t.co/nRTYpAllbc",FALSE,0,NA,2019-04-20 21:50:03,FALSE,NA,"1119719906461700096",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RogerFederer365",0,FALSE,FALSE,NA,NA
"1399","@VITALK12 Yay! Can’t wait .",FALSE,1,"VITALK12",2019-04-20 21:50:02,FALSE,"1119695846843518976","1119719902322016256","354372144","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LL_AMS_Tennis",0,FALSE,FALSE,NA,NA
"1401","Men's Tennis: No. 1 Columbus State 4, No. 7 Lander 0 (Final)",FALSE,0,NA,2019-04-20 21:49:47,FALSE,NA,"1119719836727357440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LanderAthletics",0,FALSE,FALSE,NA,NA
"1402","Women's tennis recap:
Chargers complete undefeated conference regular season with 7-0 shutout of Cedarville on Seni… https://t.co/cbTBMdjF9T",FALSE,18,NA,2019-04-20 21:49:40,TRUE,NA,"1119719809330159617",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HCChargers",3,FALSE,FALSE,NA,NA
"1403","Check out new balance minimus trail running tennis shoes minimalist #NewBalance https://t.co/08WSlGVphi via @eBay",FALSE,0,NA,2019-04-20 21:49:37,FALSE,NA,"1119719795702636544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","moosamoose",0,FALSE,FALSE,NA,NA
"1407","They are yelling like the egg is a football and a touchdown/goal (I don't know the rules of tennis so I have to gue… https://t.co/e1RosajXt8",FALSE,1,"andiblonde",2019-04-20 21:49:13,TRUE,"1119718077401145345","1119719696922660865","95630283","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andiblonde",0,FALSE,FALSE,NA,NA
"1408","ATP Tennis Prize Money Up for Grabs at the 2019 Monte-Carlo Masters
 https://t.co/OvIHwrR8Q4 Lajovic vs Fognini for… https://t.co/uvZJrj4YII",FALSE,0,NA,2019-04-20 21:49:13,TRUE,NA,"1119719696151011328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KellyBoldt",0,FALSE,FALSE,NA,NA
"1409","@Classicbritcom He signed my Wimbledon tennis programme one year outside Centre Court. Charming man <U+0001F3BE>",FALSE,0,"Classicbritcom",2019-04-20 21:49:10,FALSE,"1119387985143828480","1119719684507615232","3029096935","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","George_Lorimer",0,FALSE,FALSE,NA,NA
"1412","To let you know the future @goemhsathletics bulldogs, made school history today for @Central_Tigers 

Edmond Centra… https://t.co/UVbhSCZdfw",FALSE,3,"BankerBoggs",2019-04-20 21:48:59,TRUE,"1119718399305768965","1119719637254586370","3035289798","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BankerBoggs",1,FALSE,FALSE,NA,NA
"1414","@ATP_Tour It’s proving to be an incredible year of tennis already with as many winners as tournaments so far / with… https://t.co/LzM6UzkSVF",FALSE,0,"ATP_Tour",2019-04-20 21:48:51,TRUE,"1119718634002309120","1119719605314969601","19980499","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valsopi",0,FALSE,FALSE,NA,NA
